,MapDate,FIPS,County,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
0,20180626,1001,Autauga County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
1,20180626,1003,Baldwin County,AL,61.66,38.34,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
2,20180626,1005,Barbour County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
3,20180626,1007,Bibb County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
4,20180626,1009,Blount County,AL,74.83,25.17,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
5,20180626,1011,Bullock County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
6,20180626,1013,Butler County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
7,20180626,1015,Calhoun County,AL,46.88,53.12,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
8,20180626,1017,Chambers County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
9,20180626,1019,Cherokee County,AL,40.0,60.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
10,20180626,1021,Chilton County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
11,20180626,1023,Choctaw County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
12,20180626,1025,Clarke County,AL,85.5,14.5,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
13,20180626,1027,Clay County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
14,20180626,1029,Cleburne County,AL,86.1,13.9,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
15,20180626,1031,Coffee County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
16,20180626,1033,Colbert County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
17,20180626,1035,Conecuh County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
18,20180626,1037,Coosa County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
19,20180626,1039,Covington County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
20,20180626,1041,Crenshaw County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
21,20180626,1043,Cullman County,AL,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,2018-07-02
